name: projects/bot1-404120/locations/global/agents/1f52228b-df94-4727-9207-61405b75906b,
display_name: agent1,
default_language_code: en,
time_zone: America/Chicago,
start_flow: projects/bot1-404120/locations/global/agents/1f52228b-df94-4727-9207-61405b75906b/flows/00000000-0000-0000-0000-000000000000,
advanced_settings ,
logging_settings ,
name: projects/bot1-404120/locations/global/agents/2bde47d7-6de1-43ae-ace3-0aa4f795ba72,
display_name: bot-agent2,
default_language_code: en,
time_zone: America/Chicago,
description: I built this agent from the Builder file!,
speech_to_text_settings ,
enable_speech_adaptation: true,
start_flow: projects/bot1-404120/locations/global/agents/2bde47d7-6de1-43ae-ace3-0aa4f795ba72/flows/00000000-0000-0000-0000-000000000000,
enable_stackdriver_logging: true,
enable_spell_correction: true,
advanced_settings ,
logging_settings ,
enable_stackdriver_logging: true,
enable_interaction_logging: true,
name: projects/bot1-404120/locations/global/agents/4a2fde83-decc-4656-8995-1cbc2e3eeab4,
display_name: bc-records-agent,
default_language_code: en,
time_zone: America/New_York,
start_flow: projects/bot1-404120/locations/global/agents/4a2fde83-decc-4656-8995-1cbc2e3eeab4/flows/00000000-0000-0000-0000-000000000000,
advanced_settings ,
logging_settings ,
name: projects/bot1-404120/locations/global/agents/5eeda6cc-0b99-44d9-a1bc-6ab265229249,
display_name: BotCopy Records Virtual Retail Agent,
default_language_code: en,
time_zone: America/Chicago,
start_flow: projects/bot1-404120/locations/global/agents/5eeda6cc-0b99-44d9-a1bc-6ab265229249/flows/00000000-0000-0000-0000-000000000000,
advanced_settings ,
logging_settings ,
name: projects/bot1-404120/locations/global/agents/66ef7ead-1995-446f-a8b8-ade27c601484,
display_name: BotCopy Records - Virtual Retail Agent,
default_language_code: en,
time_zone: America/Chicago,
start_flow: projects/bot1-404120/locations/global/agents/66ef7ead-1995-446f-a8b8-ade27c601484/flows/00000000-0000-0000-0000-000000000000,
advanced_settings ,
logging_settings ,
name: projects/bot1-404120/locations/global/agents/694bb9af-b694-43a2-b55e-7efbf1216ce1,
display_name: i-see-dead-people,
default_language_code: en,
time_zone: America/Chicago,
start_flow: projects/bot1-404120/locations/global/agents/694bb9af-b694-43a2-b55e-7efbf1216ce1/flows/00000000-0000-0000-0000-000000000000,
advanced_settings ,
logging_settings ,
name: projects/bot1-404120/locations/global/agents/7a071714-8d8c-4f14-969a-c430b27c182a,
display_name: testing2,
default_language_code: en,
time_zone: America/Chicago,
start_flow: projects/bot1-404120/locations/global/agents/7a071714-8d8c-4f14-969a-c430b27c182a/flows/00000000-0000-0000-0000-000000000000,
advanced_settings ,
logging_settings ,
name: projects/bot1-404120/locations/global/agents/9b88aefe-20aa-482f-99a7-674c7d8b6b19,
display_name: yasss-agent,
default_language_code: en,
time_zone: America/Chicago,
start_flow: projects/bot1-404120/locations/global/agents/9b88aefe-20aa-482f-99a7-674c7d8b6b19/flows/00000000-0000-0000-0000-000000000000,
advanced_settings ,
logging_settings ,
name: projects/bot1-404120/locations/global/agents/ad2ca563-8393-4ef4-be5c-bf9f3494298d,
display_name: bc-records,
default_language_code: en,
time_zone: America/Chicago,
start_flow: projects/bot1-404120/locations/global/agents/ad2ca563-8393-4ef4-be5c-bf9f3494298d/flows/00000000-0000-0000-0000-000000000000,
advanced_settings ,
logging_settings 
